Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
2781,Men,Training,Metcon 7,12,1.0,6546.59,0.68,2094.91,2023-03-09,Retail,Bangalore,1504.31
2788,Women,Soccer,Mercurial Superfly,M,1.5,7478.84,0.0,11218.26,2024-04-01,Retail,Hyd,-18.4
2806,Kids,Basketball,Kyrie Flytrap,7,3.0,4466.78,0.0,13400.34,2024-10-02,Online,Bangalore,2407.08
2835,Women,Lifestyle,Air Force 1,Unknown,1.0,9240.64,0.63,3419.0368,2024-07-10,Retail,Pune,1873.76
2850,Kids,Lifestyle,Waffle One,XL,2.0,5753.8124590163925,0.0,11507.624918032785,2024-10-11,Retail,Pune,458.86
2856,Kids,Basketball,Kyrie Flytrap,M,1.0,5574.279649122807,1.14,-780.3991508771925,2023-12-10,Online,Kolkata,3137.85
2872,Men,Basketball,Kyrie Flytrap,M,1.0,3953.13,0.0,3953.13,2024-08-01,Online,Kolkata,3414.32
2874,Women,Soccer,Mercurial Superfly,L,1.5,6173.87,0.01,9168.19695,2024-04-03,Retail,Delhi,-109.71
2877,Women,Basketball,Kyrie Flytrap,Unknown,1.0,5574.279649122807,0.0,5574.279649122807,2024-08-12,Retail,Kolkata,3327.04
2893,Women,Running,React Infinity,10,1.0,6291.915344827586,0.61,2453.8469844827587,2025-01-04,Retail,Delhi,780.43
2912,Kids,Running,React Infinity,XL,2.0,9839.63,0.98,393.59,2024-07-03,Online,bengaluru,1218.22
2916,Kids,Lifestyle,Blazer Mid,XL,2.0,6043.8214285714275,0.0,12087.642857142855,2024-05-08,Retail,Hyderabad,-1121.25
2929,Kids,Soccer,Tiempo Legend,M,2.0,6589.95,0.0,13179.9,2024-01-04,Retail,Hyderabad,157.26
2949,Men,Running,React Infinity,M,2.0,6291.915344827586,0.49,6417.753651724138,2025-05-07,Online,Delhi,698.79
2981,Kids,Soccer,Premier III,M,4.0,5185.52,0.0,20742.08,2025-10-01,Retail,Pune,2777.67
2994,Women,Lifestyle,Air Force 1,11,1.0,2932.39,0.98,58.647800000000046,2024-07-12,Retail,Mumbai,2962.69
2996,Women,Basketball,Air Jordan,11,1.5,6146.020422535212,0.0,9219.030633802817,2025-01-07,Online,Pune,3753.82
3003,Men,Basketball,Zoom Freak,XL,2.0,6196.061403508772,0.0,12392.122807017544,2023-03-08,Online,Bangalore,-646.26
3010,Women,Soccer,Tiempo Legend,Unknown,2.0,5837.972173913043,0.0,11675.944347826086,2025-05-05,Online,Pune,-311.32
3030,Men,Soccer,Mercurial Superfly,Unknown,3.0,6969.28,0.58,8781.29,2023-08-08,Online,Kolkata,98.19
3031,Kids,Soccer,Premier III,M,4.0,8588.14,0.0,34352.56,2023-11-10,Online,Kolkata,-117.68
3040,Women,Lifestyle,Waffle One,XL,2.0,5753.8124590163925,0.0,11507.624918032785,2024-12-08,Online,Hyd,3833.04
3064,Men,Soccer,Tiempo Legend,Unknown,2.0,6041.3,0.0,12082.6,2024-11-01,Retail,Pune,-1048.54
3066,Kids,Training,ZoomX Invincible,L,1.0,6644.402753623189,0.0,6644.402753623189,2024-01-03,Online,Mumbai,1383.01
3067,Men,Lifestyle,Blazer Mid,9,4.0,6043.8214285714275,0.0,24175.28571428571,2024-05-03,Retail,hyderbad,1939.56
3079,Women,Running,React Infinity,L,2.0,6291.915344827586,0.0,12583.830689655171,2024-10-01,Retail,bengaluru,2815.43
3090,Women,Basketball,LeBron 20,Unknown,1.0,8187.65,1.01,-81.87650000000006,2023-11-12,Retail,Pune,196.88
3094,Men,Basketball,Zoom Freak,Unknown,2.0,4731.54,0.0,9463.08,2024-11-07,Online,Delhi,3485.33
3106,Men,Running,Pegasus Turbo,Unknown,1.0,6006.089999999999,0.0,6006.089999999999,2025-09-03,Online,bengaluru,3276.53
3119,Kids,Lifestyle,Air Force 1,Unknown,1.0,6264.7250684931505,0.0,6264.7250684931505,2023-12-08,Online,hyderbad,3995.49
3121,Kids,Training,Flex Trainer,8,1.0,2514.0,0.69,779.3400000000001,2025-06-03,Online,Kolkata,1345.4
3126,Kids,Running,React Infinity,Unknown,2.0,6291.915344827586,0.0,12583.830689655171,2024-10-06,Online,bengaluru,2772.69
3127,Men,Training,ZoomX Invincible,XL,1.0,4614.33,0.47,2445.59,2024-07-10,Online,Pune,-440.44
3137,Kids,Soccer,Premier III,Unknown,1.0,7176.21,0.0,7176.21,2025-08-07,Online,Bangalore,659.4
3144,Women,Running,Free RN,7,1.0,8613.08,0.0,8613.08,2023-11-09,Retail,hyderbad,-1049.73
3204,Men,Soccer,Phantom GT,Unknown,2.0,6181.940579710145,0.18,10138.382550724638,2024-09-12,Online,Kolkata,3367.72
2002,Women,Lifestyle,Dunk Low,7,2.0,6085.382711864406,0.24,9249.781722033897,2024-11-12,Online,Delhi,912.61
3212,Kids,Soccer,Mercurial Superfly,M,4.0,7670.57,0.0,30682.28,2024-05-10,Retail,Kolkata,2025.11
3268,Men,Soccer,Mercurial Superfly,L,1.5,6173.87,0.0,9260.805,2025-11-07,Retail,Mumbai,1586.4
3269,Women,Soccer,Mercurial Superfly,M,1.5,7268.31,0.0,10902.465,2024-03-12,Online,Mumbai,-719.57
3270,Kids,Lifestyle,Dunk Low,XL,2.0,6085.382711864406,0.0,12170.765423728812,2025-03-06,Online,Pune,3619.8
3309,Men,Lifestyle,Air Force 1,Unknown,1.0,5594.08,0.0,5594.08,2023-12-09,Retail,Hyd,626.95
3337,Men,Training,ZoomX Invincible,L,4.0,6644.402753623189,0.0,26577.611014492755,2024-10-10,Online,Delhi,2915.13
2037,Women,Lifestyle,Dunk Low,12,4.0,6085.382711864406,1.23,-5598.552094915253,2025-11-04,Online,Delhi,3651.05
3358,Men,Basketball,Kyrie Flytrap,M,1.0,5574.279649122807,0.43,3177.3394000000003,2024-01-08,Online,Hyd,2019.56
3362,Men,Lifestyle,Air Force 1,L,1.0,6264.7250684931505,0.0,6264.7250684931505,2024-10-03,Retail,Delhi,2730.12
3389,Women,Running,Air Zoom,M,3.0,9764.91,0.0,29294.73,2025-04-04,Online,Mumbai,3491.49
3436,Kids,Soccer,Mercurial Superfly,L,1.5,6173.87,0.0,9260.805,2025-11-06,Retail,Bangalore,2107.65
3437,Kids,Soccer,Tiempo Legend,M,2.0,5837.972173913043,0.0,11675.944347826086,2024-10-05,Retail,Mumbai,-113.52
3483,Men,Lifestyle,Air Force 1,L,4.0,4733.92,0.0,18935.68,2024-04-12,Online,Kolkata,738.19
3502,Men,Lifestyle,Blazer Mid,L,2.0,6418.29,0.89,1412.0237999999997,2023-09-11,Online,Delhi,3665.75
3523,Kids,Training,SuperRep Go,6,2.0,7061.5,1.04,-564.9200000000005,2024-09-06,Retail,Kolkata,825.03
3532,Kids,Running,React Infinity,XL,2.0,9244.96,0.47,9799.6576,2024-07-05,Online,Mumbai,-955.19
3533,Kids,Running,Air Zoom,L,1.0,5874.825084745763,0.0,5874.825084745763,2023-05-11,Retail,Hyd,451.71
3545,Men,Training,Flex Trainer,12,3.0,6095.992666666667,0.0,18287.978000000003,2023-03-08,Online,Delhi,2239.86
3548,Kids,Soccer,Phantom GT,Unknown,3.0,6181.940579710145,0.0,18545.821739130435,2024-12-03,Online,Kolkata,3366.32
3551,Women,Training,SuperRep Go,10,2.0,9948.15,1.12,-2387.556000000002,2023-02-08,Retail,Kolkata,-259.16
3569,Women,Soccer,Phantom GT,12,2.0,9203.0,0.0,18406.0,2024-12-08,Online,Kolkata,1797.66
3582,Kids,Soccer,Mercurial Superfly,M,1.5,2117.04,0.0,3175.56,2024-01-09,Online,Pune,806.52
3587,Men,Training,SuperRep Go,6,2.0,5601.921666666667,0.0,11203.843333333334,2025-01-07,Online,bengaluru,-1182.04
3595,Kids,Running,Air Zoom,L,1.0,6890.68,0.0,6890.68,2023-05-09,Online,Pune,3385.84
3650,Women,Soccer,Premier III,M,1.0,5770.298653846155,0.0,5770.298653846155,2024-07-01,Retail,Delhi,-520.93
3665,Women,Lifestyle,Blazer Mid,Unknown,2.0,2958.1,0.0,5916.2,2024-06-07,Retail,Hyderabad,2003.55
3666,Women,Running,Air Zoom,Unknown,2.0,5874.825084745763,1.18,-2114.937030508474,2025-07-04,Retail,Delhi,3382.55
3696,Kids,Training,ZoomX Invincible,M,1.0,6425.04,0.0,6425.04,2024-09-11,Retail,Kolkata,1966.58
3705,Kids,Training,Metcon 7,6,1.0,5644.1,0.09,5136.131,2024-11-09,Online,hyderbad,3860.78
3745,Men,Lifestyle,Waffle One,Unknown,2.0,5753.8124590163925,0.0,11507.624918032785,2025-09-03,Online,Kolkata,552.84
3757,Men,Training,Metcon 7,Unknown,1.0,5874.102444444444,0.0,5874.102444444444,2024-12-06,Retail,hyderbad,-106.88
3758,Kids,Running,Pegasus Turbo,M,3.0,4306.67,0.0,12920.01,2025-10-05,Retail,Delhi,-233.45
3770,Women,Running,Free RN,M,4.0,5998.20046875,0.36,15355.3932,2024-03-02,Retail,Mumbai,3784.67
3776,Men,Soccer,Tiempo Legend,L,2.0,5837.972173913043,1.22,-2568.7077565217387,2024-12-11,Online,Kolkata,-1034.46
3778,Kids,Lifestyle,Waffle One,11,2.0,7248.3,0.0,14496.6,2025-06-05,Online,Kolkata,-672.15
3806,Women,Running,Free RN,M,1.0,5998.20046875,0.28,4318.7043375,2024-03-01,Retail,bengaluru,416.94
3830,Kids,Soccer,Phantom GT,L,2.0,3664.1,0.0,7328.2,2024-04-09,Retail,Hyderabad,3188.23
3857,Women,Soccer,Mercurial Superfly,Unknown,1.5,8490.02,0.96,509.4012000000005,2024-04-09,Online,Kolkata,1916.37
3890,Women,Training,ZoomX Invincible,XL,1.0,4392.78,0.0,4392.78,2025-10-01,Online,Delhi,676.44
3913,Kids,Training,ZoomX Invincible,XL,1.0,5255.09,0.0,5255.09,2024-12-06,Retail,Delhi,2941.84
3920,Women,Running,Air Zoom,L,1.0,5540.68,0.0,5540.68,2025-09-06,Online,Pune,1252.12
3926,Men,Lifestyle,Dunk Low,XL,2.0,4791.86,0.0,9583.72,2024-08-11,Online,Mumbai,2972.86
2003,Women,Lifestyle,Waffle One,Unknown,2.0,7203.25,0.0,14406.5,2025-03-03,Online,Kolkata,-23.38
3969,Women,Lifestyle,Waffle One,XL,2.0,7922.86,0.0,15845.72,2023-04-08,Retail,Mumbai,3753.92
3978,Women,Training,Flex Trainer,Unknown,2.0,9847.52,0.0,19695.04,2024-11-09,Retail,Delhi,754.75
3994,Kids,Basketball,Air Jordan,Unknown,4.0,6146.020422535212,0.0,24584.081690140847,2025-12-04,Retail,bengaluru,-97.39
4011,Women,Running,Air Zoom,M,4.0,4909.56,0.0,19638.24,2025-04-07,Retail,Bangalore,2934.53
4037,Women,Basketball,LeBron 20,XL,1.0,6138.776923076924,0.74,1596.082,2023-08-08,Retail,Delhi,776.81
4054,Women,Lifestyle,Waffle One,Unknown,2.0,3394.38,0.75,1697.19,2024-09-05,Online,Mumbai,-401.5
2030,Women,Soccer,Premier III,L,1.0,9804.64,0.71,2843.3456,2025-08-02,Online,Bangalore,635.57
4086,Women,Running,Air Zoom,XL,3.0,4537.02,0.0,13611.060000000001,2025-03-04,Online,Pune,-195.0
4096,Women,Soccer,Phantom GT,8,2.0,6181.940579710145,0.0,12363.88115942029,2024-03-04,Online,Pune,3865.04
4101,Men,Soccer,Mercurial Superfly,Unknown,1.5,6173.87,0.0,9260.805,2024-10-07,Retail,Delhi,3064.92
4129,Men,Running,Pegasus Turbo,Unknown,1.0,3445.62,0.24,2618.6711999999998,2025-02-03,Retail,Kolkata,-29.1
4157,Men,Basketball,Zoom Freak,XL,3.0,6196.061403508772,0.0,18588.184210526317,2025-09-07,Retail,Delhi,-699.76
4163,Men,Training,SuperRep Go,L,2.0,5601.921666666667,0.0,11203.843333333334,2024-12-09,Retail,Hyd,1942.39
4168,Kids,Running,Free RN,10,4.0,5998.20046875,0.0,23992.801875,2024-09-06,Retail,Mumbai,3282.84
4176,Women,Training,ZoomX Invincible,M,1.0,6644.402753623189,0.0,6644.402753623189,2023-02-09,Retail,Hyderabad,2254.67
4181,Women,Running,Free RN,M,3.0,5998.20046875,0.0,17994.60140625,2025-05-04,Retail,Delhi,-564.63
4185,Women,Training,ZoomX Invincible,6,3.0,6644.402753623189,0.0,19933.208260869567,2025-01-02,Online,hyderbad,2562.05
4186,Men,Basketball,LeBron 20,XL,1.0,9872.08,0.17,8193.8264,2025-10-03,Online,bengaluru,409.77
4201,Kids,Running,React Infinity,L,3.0,6291.915344827586,0.0,18875.746034482756,2025-09-05,Retail,Kolkata,1412.54
4209,Women,Running,Air Zoom,M,1.0,5874.825084745763,0.0,5874.825084745763,2023-03-12,Online,Kolkata,3222.58
4217,Men,Soccer,Tiempo Legend,12,2.0,3080.23,0.22,4805.1588,2025-08-05,Online,Delhi,-950.13
4223,Kids,Soccer,Mercurial Superfly,L,1.0,6173.87,0.31,4259.9703,2025-04-02,Retail,bengaluru,-1152.37
4231,Kids,Lifestyle,Blazer Mid,XL,2.0,6652.23,1.09,-1197.4,2024-08-01,Online,Pune,-780.66
4239,Men,Running,Air Zoom,Unknown,1.0,5874.825084745763,1.13,-763.7272610169485,2023-08-09,Online,Kolkata,-828.71
4251,Kids,Basketball,LeBron 20,M,1.0,6138.776923076924,0.59,2516.898538461539,2024-07-01,Retail,Mumbai,354.2
4252,Kids,Training,SuperRep Go,L,2.0,5601.921666666667,1.0,0.0,2024-08-06,Online,hyderbad,2633.21
4265,Kids,Training,Flex Trainer,M,1.0,6095.992666666667,0.0,6095.992666666667,2024-08-02,Online,Kolkata,1852.59
4266,Men,Lifestyle,Waffle One,XL,3.0,5753.8124590163925,0.0,17261.437377049177,2025-04-07,Online,Mumbai,-898.11
4276,Men,Basketball,Kyrie Flytrap,11,3.0,5574.279649122807,0.0,16722.838947368422,2025-05-02,Retail,bengaluru,-1109.4
4286,Kids,Soccer,Tiempo Legend,L,2.0,5385.78,0.0,10771.56,2025-08-06,Online,Kolkata,840.25
2026,Kids,Training,ZoomX Invincible,Unknown,1.0,6644.402753623189,0.0,6644.402753623189,2024-05-01,Online,Kolkata,-264.65
4304,Kids,Basketball,Kyrie Flytrap,L,1.0,4877.24,0.0,4877.24,2024-07-07,Retail,hyderbad,2692.2
4315,Women,Lifestyle,Dunk Low,M,4.0,4080.51,0.0,16322.04,2024-04-03,Retail,Pune,3322.21
4316,Men,Running,React Infinity,XL,2.0,6291.915344827586,0.0,12583.830689655171,2024-04-01,Retail,Hyd,405.43
4331,Women,Training,SuperRep Go,Unknown,2.0,4574.53,0.04,8783.1,2025-03-01,Retail,Kolkata,3534.47
4362,Men,Training,Flex Trainer,Unknown,1.0,6095.992666666667,0.0,6095.992666666667,2025-08-07,Online,Kolkata,-81.22
4367,Kids,Basketball,Kyrie Flytrap,Unknown,1.0,8832.85,0.0,8832.85,2024-08-01,Retail,Kolkata,-1073.49
4420,Women,Lifestyle,Blazer Mid,L,4.0,4904.79,1.19,-3727.64,2023-08-11,Retail,Pune,2633.82
4428,Kids,Lifestyle,Waffle One,Unknown,2.0,5753.8124590163925,0.0,11507.624918032785,2025-04-04,Online,Hyderabad,2700.85
4441,Kids,Soccer,Premier III,L,3.0,5770.298653846155,0.0,17310.895961538463,2024-05-05,Retail,Kolkata,2036.39
4466,Kids,Soccer,Mercurial Superfly,Unknown,1.5,4743.16,0.0,7114.74,2024-06-03,Retail,Mumbai,3480.06
4467,Kids,Lifestyle,Air Force 1,XL,1.0,3918.43,0.0,3918.43,2024-03-09,Retail,Kolkata,2820.24
4472,Women,Basketball,LeBron 20,Unknown,2.0,6833.94,0.0,13667.88,2024-12-08,Online,Hyd,-151.52
4475,Kids,Soccer,Tiempo Legend,M,2.0,5837.972173913043,1.25,-2918.9860869565214,2024-04-03,Online,Hyd,1487.03
4479,Kids,Lifestyle,Air Force 1,Unknown,1.0,7530.67,0.0,7530.67,2024-04-12,Online,Kolkata,3209.42
4489,Kids,Lifestyle,Blazer Mid,9,3.0,6043.8214285714275,1.15,-2719.7196428571406,2025-02-04,Retail,bengaluru,1890.99
4493,Women,Lifestyle,Blazer Mid,XL,4.0,6043.8214285714275,0.0,24175.28571428571,2024-04-10,Online,Mumbai,321.24
